상호명,상권업종대분류명,상권업종중분류명,상권업종소분류명,도로명주소,구우편번호,신우편번호,경도,위도
인핑다이어트,예술·스포츠,스포츠 서비스,헬스장,경기도 구리시 동구릉로129번길 49,471833.0,11914,127.135491395593,37.6118250051457
연세스포츠아카데미,예술·스포츠,스포츠 서비스,당구장,경기도 광주시 초월읍 무들로8번길 26-7,464862.0,12735,127.292777010008,37.3838920889638
타이밍짐TimingGYM,예술·스포츠,스포츠 서비스,헬스장,경기도 용인시 기흥구 동백죽전대로 331,446916.0,16995,127.151302656159,37.2696455926136
프로대대전용클럽,예술·스포츠,스포츠 서비스,당구장,경기도 화성시 봉담읍 와우안길 36,445897.0,18321,126.97746738952,37.2151547993401
지코당구클럽,예술·스포츠,스포츠 서비스,당구장,경기도 용인시 수지구 풍덕천로139번길 8-1,448553.0,16837,127.096409956545,37.3245581394068
세강디테일,예술·스포츠,스포츠 서비스,당구장,경기도 평택시 지산1로 31,459110.0,17762,127.05834425749,37.0781544311902
어라운드트레이닝,예술·스포츠,스포츠 서비스,헬스장,경기도 평택시 은실고가길 175-5,450816.0,17825,127.077603630958,37.0069584139873
제이골프스크린,예술·스포츠,스포츠 서비스,골프 연습장,경기도 평택시 안중읍 안현로 277,451885.0,17930,126.923247160983,36.9765113580968
멍마르뜨,예술·스포츠,스포츠 서비스,골프 연습장,경기도 부천시 소사구 중동로22번길 83,422819.0,14726,126.768763141126,37.4825273254812
골드짐,예술·스포츠,스포츠 서비스,헬스장,경기도 파주시 한마음1길 38,413814.0,10925,126.771179810097,37.7569633413629
을지스포츠센터,예술·스포츠,스포츠 서비스,수영장,경기도 의정부시 동일로 712,480130.0,11759,127.050699199218,37.7518318293197
밸리투피크,예술·스포츠,스포츠 서비스,헬스장,경기도 용인시 기흥구 마북로 132,446506.0,16910,127.122244788714,37.302206644724
금문실내테니스장,예술·스포츠,스포츠 서비스,테니스장,경기도 고양시 덕양구 중앙로46번길 4-1,412160.0,10539,126.879667890077,37.5944883720256
하나당구장,예술·스포츠,스포츠 서비스,당구장,경기도 안산시 상록구 샘골로 47,426817.0,15566,126.863681354939,37.2882252018787
큐당구클럽,예술·스포츠,스포츠 서비스,당구장,경기도 군포시 산본천로226번길 20,435842.0,15811,126.942682835724,37.3710315919592
세븐투골프아카데미,예술·스포츠,스포츠 서비스,골프 연습장,경기도 성남시 중원구 둔촌대로280번길 8,462839.0,13406,127.149373340497,37.4284542933193
쥬네브볼링센터,예술·스포츠,스포츠 서비스,볼링장,경기도 용인시 기흥구 동백죽전대로 444,446765.0,17006,127.15160126343,37.2779978497857
갤러리스크린,예술·스포츠,스포츠 서비스,골프 연습장,경기도 안성시 공도읍 서동대로 4410,456824.0,17558,127.192554278776,37.0070708833388
준당구장,예술·스포츠,스포츠 서비스,당구장,경기도 부천시 원미구 부일로221번길 26,420816.0,14623,126.755104949362,37.4895096327726
킹당구장,예술·스포츠,스포츠 서비스,당구장,경기도 화성시 병점1로 66-12,445360.0,18417,127.041531732751,37.2021384915101
화성시근로자종합복지관,예술·스포츠,스포츠 서비스,종합 스포츠시설,경기도 화성시 화산중앙로 16-1,445380.0,18360,127.015128919347,37.2064968832155
우리,예술·스포츠,스포츠 서비스,골프 연습장,경기도 광명시 하안로288번길 15,423849.0,14306,126.881349566762,37.4622411061142
대천스포츠,예술·스포츠,스포츠 서비스,헬스장,경기도 안성시 중앙4길 6,456330.0,17589,127.270378417345,37.0090726904822
블랙당구장,예술·스포츠,스포츠 서비스,당구장,경기도 의정부시 추동로19번길 9-9,480833.0,11740,127.057319347393,37.7432695986134
퍼팩트짐,예술·스포츠,스포츠 서비스,헬스장,경기도 성남시 수정구 위례동로 135-6,461210.0,13642,127.149756104712,37.4731170154815
신흥당구장,예술·스포츠,스포츠 서비스,당구장,경기도 수원시 장안구 송원로 27-3,440801.0,16306,127.006045361905,37.2980707924432
땅콩짐,예술·스포츠,스포츠 서비스,헬스장,경기도 고양시 덕양구 용현로53번길 36,412825.0,10525,126.834594219751,37.618192889982
핏토짐,예술·스포츠,스포츠 서비스,헬스장,경기도 의정부시 태평로 2,480011.0,11698,127.048349624351,37.7332998860384
점핑하이,예술·스포츠,스포츠 서비스,헬스장,경기도 의정부시 용민로 395,480080.0,11770,127.112161022473,37.755483330241
체리휘트니스,예술·스포츠,스포츠 서비스,헬스장,경기도 군포시 오금로 118,435861.0,15833,126.940446829656,37.3575961786781
풋팟트레이닝센터,예술·스포츠,스포츠 서비스,헬스장,경기도 용인시 기흥구 구성로39번길 3,446509.0,16917,127.113402634637,37.2952234049582
머슬비치짐휘트니스,예술·스포츠,스포츠 서비스,헬스장,경기도 시흥시 능곡번영길 26,429240.0,14999,126.807153991521,37.3700953617169
휘트니스픽스,예술·스포츠,스포츠 서비스,헬스장,경기도 안산시 단원구 고잔로 76,425718.0,15360,126.834880174569,37.3188417442716
싱글gdr골프아카데미위례학암점,예술·스포츠,스포츠 서비스,골프 연습장,경기도 하남시 위례학암로14번길 18,465240.0,13010,127.156354062191,37.4874254904563
리스당구클럽,예술·스포츠,스포츠 서비스,당구장,경기도 포천시 구절초로 16-1,487803.0,11145,127.202941061109,37.8958568765292
행복쉼터,예술·스포츠,스포츠 서비스,테니스장,경기도 시흥시 봉우재로 58,429455.0,15052,126.746323651697,37.3475089636195
예진당구장,예술·스포츠,스포츠 서비스,당구장,경기도 시흥시 오이도중앙로 62,429867.0,15015,126.688682981712,37.3427670756844
헬스보이짐&골프인신봉점,예술·스포츠,스포츠 서비스,헬스장,경기도 용인시 수지구 신봉2로 2,448833.0,16815,127.078029138597,37.3231660768615
운동공간비트윈,예술·스포츠,스포츠 서비스,헬스장,경기도 성남시 분당구 불정로 258,463865.0,13601,127.127158295947,37.3666251721413
제이토탈휘트니스-양,예술·스포츠,스포츠 서비스,헬스장,경기도 광주시 양촌길 103-12,464893.0,12795,127.246091583224,37.3715373111088
HY휘트니스,예술·스포츠,스포츠 서비스,종합 스포츠시설,경기도 안양시 동안구 동안로 194,431719.0,14043,126.948977004343,37.3956864874072
당구장,예술·스포츠,스포츠 서비스,당구장,경기도 화성시 봉담읍 샘마을1길 24,445891.0,18316,126.950493812505,37.2182822485292
알까기당구장,예술·스포츠,스포츠 서비스,당구장,경기도 군포시 고산로250번길 1,435818.0,15856,126.944552470071,37.3463713576826
프랭크박,예술·스포츠,스포츠 서비스,헬스장,경기도 용인시 기흥구 흥덕1로 101,446908.0,16954,127.073784850129,37.2748281842983
석순원바디클리닉,예술·스포츠,스포츠 서비스,헬스장,경기도 안양시 동안구 부림로 182,431810.0,14055,126.961849479915,37.399340479171
에이스당구장,예술·스포츠,스포츠 서비스,당구장,경기도 의왕시 계원대학로 10,437835.0,16039,126.972450331908,37.3795299286014
씨엘볼링장,예술·스포츠,스포츠 서비스,볼링장,경기도 부천시 소사구 경인로 505,422803.0,14676,126.810987382682,37.484440473671
쓰리코당구장,예술·스포츠,스포츠 서비스,당구장,경기도 의왕시 왕곡로 8,437010.0,16069,126.975599773877,37.3468413603774
피트인그린골프아카데미,예술·스포츠,스포츠 서비스,골프 연습장,경기도 안양시 동안구 평촌대로 136,431801.0,14103,126.960151998147,37.3844460158902
대연헬스,예술·스포츠,스포츠 서비스,헬스장,경기도 의왕시 보식골로 9,437818.0,16050,126.968924730535,37.3590847734151
허리우드당구장,예술·스포츠,스포츠 서비스,당구장,경기도 안산시 상록구 학사2길 2-1,426896.0,15587,126.838565361499,37.2995827155051
로얄당구장,예술·스포츠,스포츠 서비스,당구장,경기도 안양시 동안구 평촌대로 371,431847.0,13919,126.94905053109,37.4038497725466
프렌즈당구장,예술·스포츠,스포츠 서비스,당구장,경기도 평택시 현촌5길 5-22,450130.0,17869,127.132966880185,36.9974659708668
나이스당구장,예술·스포츠,스포츠 서비스,당구장,경기도 파주시 광탄면 큰여울길 20-9,413854.0,10948,126.84919686794,37.7793608264295
점핑다이어트,예술·스포츠,스포츠 서비스,헬스장,경기도 부천시 원미구 역곡로26번길 5,420835.0,14670,126.810990585783,37.4876570736949
디에이,예술·스포츠,스포츠 서비스,헬스장,경기도 화성시 남양읍 무하로110번길 40-10,445867.0,18279,126.854359585287,37.180458019073
국가대표송기석퍼스널트레이닝,예술·스포츠,스포츠 서비스,헬스장,경기도 남양주시 오남읍 진건오남로 511,472883.0,12048,127.209186940911,37.679858672818
에이원민턴스킬센터,예술·스포츠,스포츠 서비스,기타 스포츠시설 운영업,경기도 하남시 미사강변한강로 279,465150.0,12922,127.197716965222,37.5652279914692
퍼스트비앤피다산점,예술·스포츠,스포츠 서비스,볼링장,경기도 남양주시 다산중앙로123번길 22-74,,12248,127.151612374166,37.6250859464413
프로당구장,예술·스포츠,스포츠 서비스,당구장,경기도 남양주시 평내로29번길 41,472938.0,12223,127.234981544379,37.6454197203059
오천스크린,예술·스포츠,스포츠 서비스,골프 연습장,경기도 이천시 마장면 오천로 160,467814.0,17387,127.36100183571,37.2450981065141
비앤에이스포츠,예술·스포츠,스포츠 서비스,골프 연습장,경기도 광주시 양벌로 206,464896.0,12795,127.253566427845,37.3785765311401
바디스쿨,예술·스포츠,스포츠 서비스,헬스장,경기도 의정부시 시민로 237,480831.0,11748,127.061091567707,37.7360239106124
휘트니스아시아,예술·스포츠,스포츠 서비스,헬스장,경기도 의정부시 청사로 37,480865.0,11757,127.069886980789,37.7515156848457
일탁탁구장,예술·스포츠,스포츠 서비스,탁구장,경기도 부천시 원미구 석천로60번길 17,420810.0,14618,126.76247898939,37.4925610764262
퇴촌탁구클럽,예술·스포츠,스포츠 서비스,탁구장,경기도 광주시 퇴촌면 광동로 43,464981.0,12711,127.307618907142,37.4706941247303
오케이스크린골프존,예술·스포츠,스포츠 서비스,골프 연습장,경기도 용인시 기흥구 동백중앙로 273,446528.0,17006,127.153425921228,37.2770133662117
우리탁구장,예술·스포츠,스포츠 서비스,탁구장,경기도 성남시 중원구 산성대로372번길 14,462800.0,13180,127.15859314465,37.4447506533151
상동탁구클럽,예술·스포츠,스포츠 서비스,탁구장,경기도 부천시 원미구 소향로 25,420864.0,14544,126.750658344274,37.5039614524225
스마트골프아카데미동탄산척점,예술·스포츠,스포츠 서비스,골프 연습장,경기도 화성시 동탄대로10길 76,,18496,127.114078643275,37.1751043014685
벽산점핑,예술·스포츠,스포츠 서비스,테니스장,경기도 안산시 단원구 라성로 43,425131.0,15381,126.800312526684,37.3275104468134
두바이짐,예술·스포츠,스포츠 서비스,헬스장,경기도 하남시 미사강변대로34번길 82,465170.0,12919,127.188050538136,37.5561527386259
큰당구장,예술·스포츠,스포츠 서비스,당구장,경기도 안산시 상록구 예술광장로 19,426853.0,15288,126.846151870536,37.3293089085274
더채움,예술·스포츠,스포츠 서비스,헬스장,경기도 수원시 권선구 수원천로 4-4,441869.0,16587,127.009389845495,37.2555865283953
프레이골프아카데미,예술·스포츠,스포츠 서비스,골프 연습장,경기도 수원시 장안구 서부로2168번길 3,440303.0,16324,126.973369724722,37.301924387799
두성스크린,예술·스포츠,스포츠 서비스,골프 연습장,경기도 수원시 영통구 청명로 28,443470.0,16710,127.080658496191,37.2497296754705
버들스크린골프,예술·스포츠,스포츠 서비스,골프 연습장,경기도 화성시 우정읍 버들로 979,445956.0,18559,126.82448189562,37.1179561515103
에이치밸런스,예술·스포츠,스포츠 서비스,헬스장,경기도 안양시 동안구 관평로170번길 33,431815.0,14066,126.962259247034,37.3929793957431
지엘씨GLC프리미엄수영센터,예술·스포츠,스포츠 서비스,수영장,경기도 용인시 기흥구 지삼로 73-4,446904.0,17088,127.130434553036,37.2505142673969
스카이당구장,예술·스포츠,스포츠 서비스,당구장,경기도 의왕시 부곡중앙로 13,437815.0,16087,126.950370022555,37.3211270404372
박지호실내테니스아카데미,예술·스포츠,스포츠 서비스,테니스장,경기도 파주시 월롱면 함영골길 29,413813.0,10945,126.787428879613,37.7732381493005
디디점핑,예술·스포츠,스포츠 서비스,헬스장,경기도 평택시 용죽3로 17,450152.0,17870,127.12515235711,36.9933024552793
넥스트짐처인헬스PT,예술·스포츠,스포츠 서비스,헬스장,경기도 용인시 처인구 금령로 86,449925.0,17051,127.205821847054,37.23508948099
네오당구클럽,예술·스포츠,스포츠 서비스,당구장,경기도 파주시 한마음2길 47,413826.0,10925,126.771995419133,37.7574334238233
행복골프훈련소,예술·스포츠,스포츠 서비스,골프 연습장,경기도 용인시 수지구 푸른솔로 122,448160.0,16873,127.117075492587,37.3291167399635
